matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-9a4fd64a-92,forschung_muskelkraft,standard,0,0,1,6,-4,12,6,20,1,4,4,3,0,0
match-9a4fd64a-92,rudeljaeger,standard,1,1,0,6,7,10,7,19,1,7,2,14,0,0
match-139d2708-93,forschung_muskelkraft,standard,0,0,1,8,-2,16,9,33,2,7,6,6,0,0
match-139d2708-93,rudeljaeger,standard,1,1,0,8,4,14,11,29,0,10,5,12,0,0
match-a7b514cf-94,forschung_muskelkraft,standard,0,0,1,5,-1,12,6,14,1,3,5,0,0,0
match-a7b514cf-94,rudeljaeger,standard,1,1,0,5,10,11,7,13,1,7,2,11,0,0
match-2102658d-95,forschung_muskelkraft,standard,0,1,1,15,2,23,18,69,38,15,15,12,0,0
match-2102658d-95,rudeljaeger,standard,1,0,0,15,-2,21,19,54,54,17,12,8,0,2
match-f6984fcd-96,forschung_muskelkraft,standard,0,1,1,14,2,22,17,67,27,14,12,16,0,0
match-f6984fcd-96,rudeljaeger,standard,1,0,0,14,-6,17,17,44,51,15,11,8,0,3
match-6fe5a08b-97,forschung_muskelkraft,standard,0,1,1,12,6,21,13,50,20,11,10,15,0,0
match-6fe5a08b-97,rudeljaeger,standard,1,0,0,12,-5,16,15,40,30,13,6,4,0,0
match-03fd8e53-98,forschung_muskelkraft,standard,0,1,1,12,1,20,10,37,29,8,11,12,0,0
match-03fd8e53-98,rudeljaeger,standard,1,0,0,12,-2,18,16,40,31,14,4,9,0,0
match-7d4aff10-99,forschung_muskelkraft,standard,0,1,1,7,1,12,8,24,1,6,8,10,0,0
match-7d4aff10-99,rudeljaeger,standard,1,0,0,7,0,11,10,26,2,10,1,9,0,0
match-0b7f17c7-100,forschung_muskelkraft,standard,0,0,0,9,0,16,11,40,4,10,7,5,0,0
match-0b7f17c7-100,rudeljaeger,standard,1,1,1,9,5,13,11,35,5,10,6,10,0,2
match-84cc6884-101,forschung_muskelkraft,standard,0,1,0,11,3,18,11,38,17,8,10,14,0,0
match-84cc6884-101,rudeljaeger,standard,1,0,1,11,-4,16,14,37,22,12,5,7,0,1
match-fe19d941-102,forschung_muskelkraft,standard,0,0,0,7,-2,13,7,26,1,5,4,9,0,0
match-fe19d941-102,rudeljaeger,standard,1,1,1,7,1,11,10,26,0,8,4,12,0,1
match-776729ff-103,forschung_muskelkraft,standard,0,0,0,7,0,14,8,27,1,5,4,0,0,0
match-776729ff-103,rudeljaeger,standard,1,1,1,7,10,10,9,25,1,8,5,10,0,0
match-f0b49abc-104,forschung_muskelkraft,standard,0,1,0,12,1,18,13,49,26,11,12,14,0,0
match-f0b49abc-104,rudeljaeger,standard,1,0,1,12,-4,18,16,43,25,15,6,9,0,3
match-6a01eb7a-105,forschung_muskelkraft,standard,0,0,0,8,0,16,9,34,2,7,5,0,0,0
match-6a01eb7a-105,rudeljaeger,standard,1,1,1,8,10,11,10,28,2,9,5,10,0,0
match-e34f5c37-106,forschung_muskelkraft,standard,0,1,0,10,3,15,10,38,13,8,13,12,0,0
match-e34f5c37-106,rudeljaeger,standard,1,0,1,10,-2,16,14,37,10,12,6,7,0,0
match-5c9cacf5-107,forschung_muskelkraft,standard,0,0,0,6,-1,13,5,18,2,5,4,6,0,0
match-5c9cacf5-107,rudeljaeger,standard,1,1,1,6,4,11,8,21,0,7,2,11,0,0
match-411411db-108,forschung_muskelkraft,standard,0,0,0,5,-2,11,4,14,1,3,2,1,0,0
match-411411db-108,rudeljaeger,standard,1,1,1,5,9,11,5,15,0,5,3,12,0,0
match-ba616298-109,forschung_muskelkraft,standard,0,0,0,7,-1,14,6,24,3,4,6,6,0,0
match-ba616298-109,rudeljaeger,standard,1,1,1,7,4,11,9,24,1,9,3,11,0,0
match-33aed356-110,forschung_muskelkraft,standard,0,1,0,15,3,22,17,67,38,14,13,10,0,0
match-33aed356-110,rudeljaeger,standard,1,0,1,15,0,21,19,55,52,17,12,7,0,2
match-acfc2413-111,forschung_muskelkraft,standard,0,0,0,7,-1,13,9,27,1,7,1,0,0,0
match-acfc2413-111,rudeljaeger,standard,1,1,1,7,10,12,7,24,2,6,8,11,0,0
match-264994d1-112,forschung_muskelkraft,standard,0,1,0,11,3,18,13,46,13,10,8,10,0,0
match-264994d1-112,rudeljaeger,standard,1,0,1,11,0,15,14,40,17,12,7,7,0,1
match-9f96e58e-113,forschung_muskelkraft,standard,0,1,0,11,1,18,12,49,10,10,10,10,0,0
match-9f96e58e-113,rudeljaeger,standard,1,0,1,11,0,15,14,39,20,12,7,9,0,0
match-18e4564c-114,forschung_muskelkraft,standard,0,0,0,7,-1,16,8,25,3,6,5,2,0,0
match-18e4564c-114,rudeljaeger,standard,1,1,1,7,8,11,9,27,1,9,3,11,0,0
match-9231a709-115,forschung_muskelkraft,standard,0,1,0,15,3,22,19,71,38,16,12,9,0,0
match-9231a709-115,rudeljaeger,standard,1,0,1,15,0,20,17,49,58,15,15,6,0,0
match-a055039e-116,forschung_muskelkraft,standard,0,0,0,5,-3,11,5,14,1,4,3,3,0,0
match-a055039e-116,rudeljaeger,standard,1,1,1,5,7,10,6,12,3,6,1,13,0,0
match-19a2745c-117,forschung_muskelkraft,standard,0,1,0,12,1,19,16,61,9,13,11,13,0,0
match-19a2745c-117,rudeljaeger,standard,1,0,1,12,-3,17,15,46,24,14,11,9,0,1
match-92efc519-118,forschung_muskelkraft,standard,0,1,0,8,4,16,10,34,2,8,7,10,0,0
match-92efc519-118,rudeljaeger,standard,1,0,1,8,0,12,11,25,6,9,3,6,0,0
match-0c3d35d7-119,forschung_muskelkraft,standard,0,1,0,15,3,22,17,67,41,14,16,9,0,0
match-0c3d35d7-119,rudeljaeger,standard,1,0,1,15,0,20,19,52,54,17,14,6,0,4
match-858a8694-120,forschung_muskelkraft,standard,0,1,0,15,1,21,18,69,43,15,16,9,0,0
match-858a8694-120,rudeljaeger,standard,1,0,1,15,0,20,19,54,52,17,14,8,0,2
match-fed7f751-121,forschung_muskelkraft,standard,0,1,0,14,2,23,18,68,29,16,12,10,0,0
match-fed7f751-121,rudeljaeger,standard,1,0,1,14,0,17,17,46,51,15,11,8,0,0
match-7825480f-122,forschung_muskelkraft,standard,0,0,0,3,0,9,3,5,1,2,0,0,0,0
match-7825480f-122,rudeljaeger,standard,1,1,1,3,10,8,3,6,0,3,1,10,0,0
match-f172b8cc-123,forschung_muskelkraft,standard,0,1,0,15,4,23,15,61,52,12,14,9,0,0
match-f172b8cc-123,rudeljaeger,standard,1,0,1,15,0,19,19,53,58,17,11,5,0,3
match-d5ea1db2-124,forschung_muskelkraft,standard,0,0,0,14,0,20,20,73,26,17,12,9,0,0
match-d5ea1db2-124,rudeljaeger,standard,1,1,1,14,1,20,17,49,48,15,17,10,0,0
match-4f376e70-125,forschung_muskelkraft,standard,0,1,0,11,6,20,12,50,11,11,13,11,0,0
match-4f376e70-125,rudeljaeger,standard,1,0,1,11,-1,16,15,42,18,13,6,4,0,0
match-c884df2d-126,forschung_muskelkraft,standard,0,1,0,15,4,22,19,71,36,16,13,13,0,0
match-c884df2d-126,rudeljaeger,standard,1,0,1,15,-3,21,18,53,55,17,14,6,0,2
match-41d22feb-127,forschung_muskelkraft,standard,0,1,0,15,1,22,19,71,38,16,15,10,0,0
match-41d22feb-127,rudeljaeger,standard,1,0,1,15,0,20,19,52,55,17,14,9,0,1
match-bb1f80a8-128,forschung_muskelkraft,standard,0,1,0,11,1,18,13,51,4,11,11,12,0,0
match-bb1f80a8-128,rudeljaeger,standard,1,0,1,11,-2,15,14,35,21,13,7,9,0,0
match-346cf166-129,forschung_muskelkraft,standard,0,0,0,6,0,13,5,20,1,4,2,8,0,0
match-346cf166-129,rudeljaeger,standard,1,1,1,6,2,11,6,16,0,6,4,10,0,0
