cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
schrottsammlerin,solidaritaet_ueberleben,control,1200,236,881,743,138,138,0.8433598183881952,0.515,0.5217391304347826,0.5154639175257731,7.057873485868102,2806,221,0,514,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,control,1200,228,875,810,65,65,0.9257142857142857,0.515,0.5139146567717996,0.5077519379844961,5.885185185185185,4515,388,0,776,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,control,600,115,393,360,33,33,0.916030534351145,0.515,0.5089058524173028,0.5138888888888888,8.125,0,0,0,0,0,0,2545,0,0,0,0,0
ritter,solidaritaet_ueberleben,control,1200,243,800,732,68,68,0.915,0.515,0.5163776493256262,0.5216494845360825,7.243169398907104,3594,266,0,573,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,control,600,132,371,353,18,18,0.9514824797843666,0.515,0.5148247978436657,0.5155807365439093,7.38243626062323,1314,139,0,235,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,control,1200,217,827,771,56,56,0.932285368802902,0.515,0.5355191256830601,0.5521235521235521,8.238651102464331,4690,2260,0,474,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,control,600,110,408,393,15,15,0.9632352941176471,0.515,0.5220588235294118,0.5241730279898219,7.480916030534351,1265,153,0,262,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,control,600,127,394,367,27,27,0.9314720812182741,0.515,0.5101522842639594,0.5122615803814714,7.569482288828338,1771,126,0,286,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,control,600,117,441,302,139,139,0.6848072562358276,0.515,0.5147392290249433,0.5066225165562914,8.427152317880795,1109,79,0,220,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,control,600,123,384,350,34,34,0.9114583333333334,0.515,0.5625,0.5742857142857143,8.131428571428572,1020,33,0,246,0,0,2017,2503,0,0,0,0
ratte,urzeitliche_kolosse,standard,5600,1159,3462,2970,492,492,0.8578856152512998,0.6407142857142857,0.6529850746268657,0.6465715600552232,3.205050505050505,6144,7196,0,1448,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse,standard,5600,1082,3328,2623,705,705,0.7881610576923077,0.6407142857142857,0.649167733674776,0.6515076618882847,3.788028974456729,6354,2725,0,1462,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse,standard,2800,568,1664,1158,506,506,0.6959134615384616,0.6407142857142857,0.6081730769230769,0.5906735751295337,5.955958549222798,0,0,0,0,2316,0,0,0,760,543,0,0
velociraptor,urzeitliche_kolosse,standard,5600,1161,3383,2179,1204,1204,0.6441028672775643,0.6407142857142857,0.6291896478574459,0.6044226044226044,5.861863240018357,5503,1911,0,1099,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse,standard,5600,1135,3388,3023,365,365,0.8922668240850059,0.6407142857142857,0.6409507923269391,0.6409335727109515,4.426066821038703,12034,5338,0,2508,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse,standard,5600,1096,2715,2094,621,621,0.7712707182320442,0.6407142857142857,0.6341343795978421,0.6225045372050817,5.995702005730659,5117,1063,0,1458,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse,standard,2800,576,1384,636,748,748,0.4595375722543353,0.6407142857142857,0.611271676300578,0.5786163522012578,7.30503144654088,1132,213,0,208,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse,standard,5600,1082,2663,2344,319,319,0.8802102891475779,0.6407142857142857,0.630293971101146,0.629569012547736,5.6305460750853245,7669,1533,0,1340,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse,standard,2800,567,1394,766,628,628,0.5494978479196556,0.6407142857142857,0.6140602582496413,0.6070496083550914,8.468668407310705,1578,685,0,189,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse,standard,2800,544,1427,885,542,542,0.6201822004204625,0.6407142857142857,0.6327960756832516,0.6293785310734463,8.515254237288136,2384,1318,0,151,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse,standard,2800,588,1295,944,351,351,0.728957528957529,0.6407142857142857,0.6262548262548262,0.6059322033898306,7.586864406779661,3347,1459,0,418,0,0,0,0,0,0,0,0
