matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-49417b97-74,rudeljaeger__ohne_pc,control,1,0,1,7,-3,10,9,27,1,9,1,7,0,0
pc-cff40ad9-75,forschung_muskelkraft__ohne_pc,control,0,1,0,6,3,13,6,19,2,6,6,12,0,0
pc-cff40ad9-75,rudeljaeger__ohne_pc,control,1,0,1,6,-2,9,8,17,3,7,1,7,0,0
pc-3bdc3d12-76,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,10,3,7,3,2,3,0,0,0
pc-3bdc3d12-76,rudeljaeger__ohne_pc,control,1,1,1,4,10,8,4,8,0,4,0,10,0,0
pc-c28ecc54-77,forschung_muskelkraft__ohne_pc,control,0,1,0,11,4,20,14,53,7,12,12,13,0,0
pc-c28ecc54-77,rudeljaeger__ohne_pc,control,1,0,1,11,-3,16,14,37,21,13,10,6,0,0
pc-2e76fe8d-78,forschung_muskelkraft__ohne_pc,control,0,1,0,9,5,14,11,39,1,10,8,12,0,0
pc-2e76fe8d-78,rudeljaeger__ohne_pc,control,1,0,1,9,-2,14,12,32,9,10,5,5,0,0
pc-b5298dcf-79,forschung_muskelkraft__ohne_pc,control,0,0,0,3,0,8,3,5,1,2,0,0,0,0
pc-b5298dcf-79,rudeljaeger__ohne_pc,control,1,1,1,3,10,7,3,6,0,3,1,10,0,0
pc-2111a008-80,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-2,12,3,11,4,3,4,3,0,0
pc-2111a008-80,rudeljaeger__ohne_pc,control,1,1,1,5,7,9,6,14,1,6,2,12,0,0
pc-a7c44f4a-81,forschung_muskelkraft__ohne_pc,control,0,1,0,8,6,17,10,34,1,8,8,11,0,0
pc-a7c44f4a-81,rudeljaeger__ohne_pc,control,1,0,1,8,-1,12,11,29,4,9,4,4,0,0
pc-7ed675ab-82,forschung_muskelkraft__ohne_pc,control,0,1,0,15,3,22,17,65,44,15,17,9,0,0
pc-7ed675ab-82,rudeljaeger__ohne_pc,control,1,0,1,15,0,21,19,49,58,17,11,6,0,1
pc-058904ee-83,forschung_muskelkraft__ohne_pc,control,0,0,0,9,-3,18,9,28,8,7,10,9,0,0
pc-058904ee-83,rudeljaeger__ohne_pc,control,1,1,1,9,1,13,12,31,6,11,5,13,0,0
pc-71713726-84,forschung_muskelkraft__ohne_pc,control,0,0,0,9,-3,15,13,39,3,11,3,6,0,0
pc-71713726-84,rudeljaeger__ohne_pc,control,1,1,1,9,4,14,9,30,9,7,8,13,0,1
pc-f823c668-85,forschung_muskelkraft__ohne_pc,control,0,1,0,8,6,15,10,32,2,8,7,10,0,0
pc-f823c668-85,rudeljaeger__ohne_pc,control,1,0,1,8,0,12,11,29,1,10,3,4,0,3
pc-640bf8a1-86,forschung_muskelkraft__ohne_pc,control,0,0,0,9,0,16,12,43,2,10,6,6,0,0
pc-640bf8a1-86,rudeljaeger__ohne_pc,control,1,1,1,9,4,12,11,30,10,9,8,10,0,0
pc-eabe87e3-87,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,15,5,19,2,5,1,0,0,0
pc-eabe87e3-87,rudeljaeger__ohne_pc,control,1,1,1,6,10,9,7,16,2,6,2,10,0,1
pc-56a6ba1c-88,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,14,5,12,3,4,3,0,0,0
pc-56a6ba1c-88,rudeljaeger__ohne_pc,control,1,1,1,5,10,10,6,15,0,6,2,11,0,0
pc-dd59495e-89,forschung_muskelkraft__ohne_pc,control,0,1,0,13,4,23,18,67,15,16,12,10,0,0
pc-dd59495e-89,rudeljaeger__ohne_pc,control,1,0,1,13,0,16,16,43,38,14,12,6,0,3
pc-b46b6fbf-90,forschung_muskelkraft__ohne_pc,control,0,1,0,9,1,19,10,37,5,9,12,13,0,0
pc-b46b6fbf-90,rudeljaeger__ohne_pc,control,1,0,1,9,-3,13,12,27,13,12,4,9,0,0
pc-3b1e1f02-91,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-3,14,5,19,2,5,5,0,0,0
pc-3b1e1f02-91,rudeljaeger__ohne_pc,control,1,1,1,6,10,11,7,20,0,7,3,13,0,0
pc-a706313a-92,forschung_muskelkraft__ohne_pc,control,0,1,0,11,2,24,11,38,17,9,15,15,0,0
pc-a706313a-92,rudeljaeger__ohne_pc,control,1,0,1,11,-5,16,15,34,22,14,5,8,0,0
pc-2db8c07d-93,forschung_muskelkraft__ohne_pc,control,0,1,0,10,6,20,12,42,12,10,12,13,0,0
pc-2db8c07d-93,rudeljaeger__ohne_pc,control,1,0,1,10,-3,16,13,35,15,13,5,4,0,0
pc-99a0f2b5-94,forschung_muskelkraft__ohne_pc,control,0,1,0,8,1,13,8,32,4,8,8,12,0,0
pc-99a0f2b5-94,rudeljaeger__ohne_pc,control,1,0,1,8,-2,12,11,29,2,9,4,9,0,0
pc-205381f8-95,forschung_muskelkraft__ohne_pc,control,0,1,0,10,3,19,9,31,14,8,11,12,0,0
pc-205381f8-95,rudeljaeger__ohne_pc,control,1,0,1,10,-2,14,14,38,11,13,4,7,0,1
pc-8c3bb430-96,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-1,16,6,23,4,5,4,0,0,0
pc-8c3bb430-96,rudeljaeger__ohne_pc,control,1,1,1,7,10,12,7,23,4,7,2,11,0,0
pc-12ee4373-97,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,11,5,14,1,4,5,3,0,0
pc-12ee4373-97,rudeljaeger__ohne_pc,control,1,1,1,5,7,8,7,15,0,7,2,11,0,0
pc-ea0069d3-98,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,16,7,26,10,5,9,11,0,0
pc-ea0069d3-98,rudeljaeger__ohne_pc,control,1,0,1,9,-1,14,13,32,8,12,0,7,0,0
pc-70b31916-99,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-2,13,5,19,2,5,4,0,0,0
pc-70b31916-99,rudeljaeger__ohne_pc,control,1,1,1,6,10,10,7,17,1,7,2,12,0,1
pc-87a9d1ff-100,forschung_muskelkraft__mit_pc,control,0,0,1,7,-1,16,8,27,1,7,6,4,0,0
pc-87a9d1ff-100,rudeljaeger__mit_pc,control,1,1,0,7,6,11,10,23,3,8,3,11,0,0
pc-00f722bd-101,forschung_muskelkraft__mit_pc,control,0,1,1,9,1,20,8,27,9,7,10,13,0,0
pc-00f722bd-101,rudeljaeger__mit_pc,control,1,0,0,9,-3,14,13,33,9,11,2,9,0,0
pc-950f1084-102,forschung_muskelkraft__mit_pc,control,0,0,1,16,-1,23,11,42,78,9,15,6,0,0
pc-950f1084-102,rudeljaeger__mit_pc,control,1,1,0,16,1,20,20,56,67,18,5,8,0,0
pc-0e5c6142-103,forschung_muskelkraft__mit_pc,control,0,0,1,6,-1,15,6,19,1,5,3,8,0,0
pc-0e5c6142-103,rudeljaeger__mit_pc,control,1,1,0,6,2,9,7,19,2,7,2,11,0,1
pc-6cdf54f5-104,forschung_muskelkraft__mit_pc,control,0,1,1,5,3,11,5,14,1,4,5,10,0,0
pc-6cdf54f5-104,rudeljaeger__mit_pc,control,1,0,0,5,0,8,7,15,0,7,1,7,0,0
pc-e62ca5b2-105,forschung_muskelkraft__mit_pc,control,0,1,1,10,1,22,11,42,8,9,10,15,0,0
pc-e62ca5b2-105,rudeljaeger__mit_pc,control,1,0,0,10,-5,14,13,32,16,11,4,9,0,0
pc-7a44937a-106,forschung_muskelkraft__mit_pc,control,0,0,1,8,0,19,10,34,2,8,6,8,0,0
pc-7a44937a-106,rudeljaeger__mit_pc,control,1,1,0,8,2,12,11,27,4,9,4,10,0,0
pc-f391e437-107,forschung_muskelkraft__mit_pc,control,0,1,1,11,5,23,11,39,16,9,13,11,0,0
pc-f391e437-107,rudeljaeger__mit_pc,control,1,0,0,11,-1,14,14,41,19,13,5,5,0,0
pc-bd3ecc13-108,forschung_muskelkraft__mit_pc,control,0,1,1,16,3,22,16,65,64,14,15,8,0,0
pc-bd3ecc13-108,rudeljaeger__mit_pc,control,1,0,0,16,-1,22,20,56,68,18,9,4,0,2
pc-368c3cd1-109,forschung_muskelkraft__mit_pc,control,0,0,1,7,-2,17,8,26,2,7,5,6,0,0
pc-368c3cd1-109,rudeljaeger__mit_pc,control,1,1,0,7,4,11,10,23,3,8,3,12,0,0
pc-caa40a98-110,forschung_muskelkraft__mit_pc,control,0,0,1,5,-1,11,4,13,2,4,4,3,0,0
pc-caa40a98-110,rudeljaeger__mit_pc,control,1,1,0,5,7,10,7,14,1,7,2,11,0,0
pc-43f17b56-111,forschung_muskelkraft__mit_pc,control,0,1,1,9,2,19,9,35,6,7,12,11,0,0
pc-43f17b56-111,rudeljaeger__mit_pc,control,1,0,0,9,-1,13,13,31,9,12,2,8,0,0
pc-a2744f09-112,forschung_muskelkraft__mit_pc,control,0,1,1,9,1,21,11,41,4,9,9,11,0,0
pc-a2744f09-112,rudeljaeger__mit_pc,control,1,0,0,9,-1,15,12,33,5,11,4,9,0,1
pc-1bc1bfc7-113,forschung_muskelkraft__mit_pc,control,0,1,1,12,6,22,13,50,22,11,9,10,0,0
pc-1bc1bfc7-113,rudeljaeger__mit_pc,control,1,0,0,12,0,17,15,39,31,13,6,4,0,1
pc-afd98d8e-114,forschung_muskelkraft__mit_pc,control,0,0,1,6,-2,16,6,18,3,4,5,8,0,0
pc-afd98d8e-114,rudeljaeger__mit_pc,control,1,1,0,6,2,9,8,21,0,8,2,12,0,0
pc-2926fe4c-115,forschung_muskelkraft__mit_pc,control,0,0,1,6,-1,14,5,19,2,5,4,0,0,0
