matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-f05aada9-247,solidaritaet_ueberleben,standard,1,6,3,12,15,30,3,27,false,false,false
match-f05aada9-247,forschung_muskelkraft,standard,0,9,4,8,11,23,4,19,true,false,true
match-3ffc06b8-248,solidaritaet_ueberleben,standard,1,6,3,12,13,28,3,25,false,false,false
match-b9497775-249,forschung_muskelkraft,standard,0,6,5,14,19,38,5,33,true,false,false
match-b9497775-249,solidaritaet_ueberleben,standard,1,10,3,0,0,3,3,0,false,false,false
match-3296c833-250,solidaritaet_ueberleben,standard,1,6,3,12,13,28,3,25,true,false,false
match-3296c833-250,forschung_muskelkraft,standard,0,6,3,9,10,22,3,19,false,false,false
match-abe438f0-251,solidaritaet_ueberleben,standard,1,6,3,12,12,27,3,24,false,false,false
match-abe438f0-251,forschung_muskelkraft,standard,0,7,3,7,11,21,3,18,true,false,false
match-253189ae-252,forschung_muskelkraft,standard,0,6,4,10,11,25,4,21,true,true,true
match-9e7efa6b-253,forschung_muskelkraft,standard,0,6,5,8,13,26,5,21,true,false,false
match-9e7efa6b-253,solidaritaet_ueberleben,standard,1,8,5,18,25,48,5,43,false,false,false
match-17cc4b29-254,forschung_muskelkraft,standard,0,6,4,15,16,35,4,31,true,false,false
match-9119bbe6-255,solidaritaet_ueberleben,standard,1,6,3,11,14,28,3,25,true,false,false
match-9119bbe6-255,forschung_muskelkraft,standard,0,6,5,4,6,15,5,10,false,false,false
match-0a670ca4-256,forschung_muskelkraft,standard,0,6,3,5,6,14,3,11,true,true,true
match-83b47d61-257,solidaritaet_ueberleben,standard,1,9,5,18,22,45,5,40,false,false,false
match-83b47d61-257,forschung_muskelkraft,standard,0,13,4,4,4,12,4,8,true,false,true
match-fd01ce1e-258,solidaritaet_ueberleben,standard,1,10,4,17,18,39,4,35,false,false,false
match-fd01ce1e-258,forschung_muskelkraft,standard,0,10,3,6,12,21,3,18,false,false,false
match-764f3edc-259,solidaritaet_ueberleben,standard,1,6,3,13,12,28,3,25,false,false,false
match-764f3edc-259,forschung_muskelkraft,standard,0,8,4,16,19,39,4,35,true,false,false
match-ef9c8f99-260,solidaritaet_ueberleben,standard,1,10,4,15,22,41,4,37,false,false,false
match-ef9c8f99-260,forschung_muskelkraft,standard,0,10,5,12,12,29,5,24,true,false,false
match-68e9e057-261,forschung_muskelkraft,standard,0,6,4,15,17,36,4,32,true,false,false
match-e2375114-262,forschung_muskelkraft,standard,0,6,3,11,15,29,3,26,false,false,false
match-e2375114-262,solidaritaet_ueberleben,standard,1,15,5,18,18,41,5,36,false,false,false
