matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-7da3c1b7-105,rudeljaeger,standard,1,0,1,14,-1,18,17,48,46,15,12,7,0,1
match-045670fa-106,forschung_muskelkraft,standard,0,1,0,14,1,21,18,63,32,14,12,15,0,0
match-045670fa-106,rudeljaeger,standard,1,0,1,14,-3,18,17,42,56,15,14,11,0,0
match-8b09003c-107,forschung_muskelkraft,standard,0,0,0,15,-2,22,20,71,38,16,13,3,0,0
match-8b09003c-107,rudeljaeger,standard,1,1,1,15,9,20,19,49,60,17,16,14,0,2
match-11bbaf7f-108,forschung_muskelkraft,standard,0,0,0,15,-2,22,20,71,40,16,10,6,0,0
match-11bbaf7f-108,rudeljaeger,standard,1,1,1,15,6,19,16,46,62,14,18,14,0,1
match-986e5ec1-109,forschung_muskelkraft,standard,0,1,0,16,3,23,15,57,63,13,13,9,0,0
match-986e5ec1-109,rudeljaeger,standard,1,0,1,16,0,21,19,49,76,17,8,6,0,0
match-1f20ee04-110,forschung_muskelkraft,standard,0,1,0,13,7,21,15,50,28,12,13,14,0,0
match-1f20ee04-110,rudeljaeger,standard,1,0,1,13,-2,19,17,36,44,15,10,5,0,0
match-a5d39d46-111,forschung_muskelkraft,standard,0,,0,16,0,23,17,65,68,13,10,9,0,0
match-a5d39d46-111,rudeljaeger,standard,1,,1,16,0,19,17,47,76,15,12,9,0,0
match-2c862c89-112,forschung_muskelkraft,standard,0,1,0,10,3,17,10,39,6,7,12,14,0,0
match-2c862c89-112,rudeljaeger,standard,1,0,1,10,-2,15,13,31,15,12,7,9,0,0
match-b338dbcb-113,forschung_muskelkraft,standard,0,0,0,16,-1,21,20,71,49,16,17,10,0,0
match-b338dbcb-113,rudeljaeger,standard,1,1,1,16,1,21,19,47,73,17,16,12,0,0
match-39eb6b0e-114,forschung_muskelkraft,standard,0,1,0,13,1,20,14,52,26,11,11,13,0,0
match-39eb6b0e-114,rudeljaeger,standard,1,0,1,13,-1,17,16,43,37,14,8,11,0,2
match-c09e1a50-115,forschung_muskelkraft,standard,0,1,0,14,8,20,14,54,37,11,14,12,0,0
match-c09e1a50-115,rudeljaeger,standard,1,0,1,14,0,19,18,42,50,16,10,4,0,0
match-4750a993-116,forschung_muskelkraft,standard,0,,0,17,-2,21,12,45,91,8,15,8,0,0
match-4750a993-116,rudeljaeger,standard,1,,1,17,-2,20,19,50,87,17,8,8,0,0
