cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
spinosaurus,urzeitliche_kolosse__ohne_pc,control,1200,226,612,398,214,214,0.6503267973856209,0.4716666666666667,0.4477124183006536,0.4824120603015075,8.138190954773869,877,333,0,99,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__ohne_pc,control,1200,244,614,392,222,222,0.6384364820846905,0.4716666666666667,0.511400651465798,0.5586734693877551,8.505102040816327,1083,598,0,68,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__ohne_pc,control,1200,221,592,486,106,106,0.8209459459459459,0.4716666666666667,0.4966216216216216,0.49794238683127573,7.512345679012346,1592,689,0,170,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__ohne_pc,control,1200,234,642,587,55,55,0.9143302180685359,0.4716666666666667,0.48130841121495327,0.4787052810902896,6.194207836456559,2028,131,0,330,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__ohne_pc,control,1200,228,615,574,41,41,0.9333333333333333,0.4716666666666667,0.4991869918699187,0.4965156794425087,6.2212543554006965,3203,857,0,523,0,0,0,0,0,0,0,0
ratte,urzeitliche_kolosse__mit_pc,control,2400,493,1546,1325,221,221,0.8570504527813713,0.5133333333333333,0.5257142857142857,0.5228690228690228,3.590188679245283,3052,2857,0,652,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse__mit_pc,control,2400,495,1499,1242,257,257,0.828552368245497,0.5133333333333333,0.5169409486931268,0.519650655021834,4.025764895330113,3448,1096,0,680,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse__mit_pc,control,1200,241,777,565,212,212,0.7271557271557272,0.5133333333333333,0.5225225225225225,0.5256637168141592,6.260176991150442,0,0,0,0,1130,0,0,0,311,237,0,0
velociraptor,urzeitliche_kolosse__mit_pc,control,2400,489,1484,950,534,534,0.6401617250673854,0.5133333333333333,0.5108267716535433,0.5078683834048641,6.325263157894737,2776,634,0,528,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__mit_pc,control,2400,499,1526,1313,213,213,0.8604193971166448,0.5133333333333333,0.5273775216138329,0.5303347280334728,4.572734196496572,5650,1822,0,1083,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__mit_pc,control,2400,468,1196,967,229,229,0.8085284280936454,0.5133333333333333,0.5034562211981567,0.4993197278911565,6.307135470527404,2944,379,0,741,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__mit_pc,control,1200,253,569,317,252,252,0.5571177504393673,0.5133333333333333,0.5061511423550088,0.4921135646687697,7.3249211356466875,857,63,0,160,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__mit_pc,control,2400,462,1213,1081,132,132,0.8911788953009069,0.5133333333333333,0.5231116121758738,0.508641975308642,5.707678075855689,4540,524,0,730,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse__mit_pc,control,1200,257,645,416,229,229,0.6449612403100775,0.5133333333333333,0.4992248062015504,0.5216346153846154,8.29326923076923,913,385,0,109,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__mit_pc,control,1200,243,639,435,204,204,0.6807511737089202,0.5133333333333333,0.5273865414710485,0.5977011494252874,8.691954022988506,1231,640,0,98,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__mit_pc,control,1200,221,629,504,125,125,0.8012718600953895,0.5133333333333333,0.5357710651828299,0.5654761904761905,7.736111111111111,1897,746,0,216,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__mit_pc,control,1200,234,620,564,56,56,0.9096774193548387,0.5133333333333333,0.5435483870967742,0.5602836879432624,6.446808510638298,1798,88,0,311,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__mit_pc,control,1200,223,648,599,49,49,0.9243827160493827,0.5133333333333333,0.5493827160493827,0.5542570951585977,6.512520868113523,3593,1053,0,544,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse__mit_pc,control,1200,222,582,509,73,73,0.8745704467353952,0.5133333333333333,0.6065292096219931,0.618860510805501,6.772102161100197,1290,102,0,287,0,0,2261,2794,0,0,0,0
