matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-a3e6e5ac-186,forschung_muskelkraft,aggressive,0,6,4,9,8,21,4,17,true,false,false
match-a3e6e5ac-186,rudeljaeger,standard,1,11,5,10,19,34,5,29,false,false,false
match-2a9994ef-187,forschung_muskelkraft,aggressive,0,7,3,8,6,17,3,14,true,false,false
match-2a9994ef-187,rudeljaeger,standard,1,9,4,0,0,4,4,0,false,false,false
match-9681a727-188,forschung_muskelkraft,aggressive,0,6,3,5,2,10,3,7,true,false,false
match-1d34566a-189,forschung_muskelkraft,aggressive,0,6,1,4,4,9,1,8,false,false,false
match-891c68a2-190,rudeljaeger,standard,1,6,3,14,17,34,3,31,true,false,true
match-0269d960-193,forschung_muskelkraft,aggressive,0,8,3,6,6,15,3,12,true,false,false
match-6e51eb98-194,rudeljaeger,standard,1,6,3,14,16,33,3,30,true,true,true
match-f5049ada-195,rudeljaeger,standard,1,6,3,14,16,33,3,30,true,true,true
match-60ecad13-196,forschung_muskelkraft,aggressive,0,6,3,3,2,8,3,5,true,false,false
match-e79f5c55-197,forschung_muskelkraft,aggressive,0,6,1,3,2,6,1,5,false,false,false
match-53876e8e-198,rudeljaeger,standard,1,6,4,14,20,38,4,34,false,false,false
match-53876e8e-198,forschung_muskelkraft,aggressive,0,7,3,7,8,18,3,15,true,false,false
match-a025a8c9-201,forschung_muskelkraft,standard,0,6,4,8,8,20,4,16,true,true,true
match-343d9691-202,rudeljaeger,control,1,6,1,4,3,8,1,7,true,true,true
match-baf025d3-205,rudeljaeger,control,1,6,2,8,10,20,2,18,false,false,false
match-baf025d3-205,forschung_muskelkraft,standard,0,6,3,10,10,23,3,20,true,false,false
match-c8556458-207,rudeljaeger,control,1,6,3,10,12,25,3,22,false,false,false
match-c8556458-207,forschung_muskelkraft,standard,0,6,3,9,10,22,3,19,true,false,false
match-f1435df7-208,forschung_muskelkraft,standard,0,6,4,16,10,30,4,26,false,false,false
match-fea89c7c-210,forschung_muskelkraft,standard,0,6,5,14,12,31,5,26,false,false,false
match-fea89c7c-210,rudeljaeger,control,1,7,4,18,22,44,4,40,false,false,false
match-77f5ed3a-211,forschung_muskelkraft,standard,0,6,3,13,10,26,3,23,true,false,false
match-77f5ed3a-211,rudeljaeger,control,1,11,5,15,17,37,5,32,false,false,false
match-855b2bbf-213,forschung_muskelkraft,standard,0,8,3,8,6,17,3,14,true,false,false
