matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-5a4a64ab-84,rudeljaeger__ohne_pc,control,1,1,0,7,10,12,9,24,2,8,3,10,0,0
pc-e0fd13ed-85,forschung_muskelkraft__ohne_pc,control,0,1,1,10,3,19,12,42,8,10,10,14,0,0
pc-e0fd13ed-85,rudeljaeger__ohne_pc,control,1,0,0,10,-4,15,13,30,17,11,6,7,0,0
pc-4ce52626-86,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,16,7,25,2,6,7,0,0,0
pc-4ce52626-86,rudeljaeger__ohne_pc,control,1,1,0,7,10,11,10,25,3,9,2,10,0,0
pc-d397d568-87,forschung_muskelkraft__ohne_pc,control,0,1,1,7,6,17,7,25,3,7,7,13,0,0
pc-d397d568-87,rudeljaeger__ohne_pc,control,1,0,0,7,-3,11,10,22,3,8,2,4,0,0
pc-7514e1b5-88,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-2,15,7,18,2,5,7,0,0,0
pc-7514e1b5-88,rudeljaeger__ohne_pc,control,1,1,0,6,10,10,8,19,1,7,3,12,0,0
pc-fbc790f7-89,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,16,7,20,1,5,6,0,0,0
pc-fbc790f7-89,rudeljaeger__ohne_pc,control,1,1,0,6,10,11,9,19,1,8,1,10,0,0
pc-67afa330-90,forschung_muskelkraft__ohne_pc,control,0,1,1,6,3,12,6,19,1,5,3,10,0,0
pc-67afa330-90,rudeljaeger__ohne_pc,control,1,0,0,6,0,12,7,17,3,6,0,7,0,0
pc-ee625272-91,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-2,14,5,16,4,5,4,5,0,0
pc-ee625272-91,rudeljaeger__ohne_pc,control,1,1,0,6,5,12,6,20,1,6,1,12,0,1
pc-8fdf7ebf-92,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,13,4,12,3,3,3,0,0,0
pc-8fdf7ebf-92,rudeljaeger__ohne_pc,control,1,1,0,5,10,10,5,15,0,4,0,11,0,0
pc-16920e02-93,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,12,5,13,2,3,0,2,0,0
pc-16920e02-93,rudeljaeger__ohne_pc,control,1,1,0,5,8,8,5,14,1,5,0,11,0,0
pc-827a203a-94,forschung_muskelkraft__ohne_pc,control,0,1,1,7,2,17,9,25,3,7,7,13,0,0
pc-827a203a-94,rudeljaeger__ohne_pc,control,1,0,0,7,-3,11,9,26,2,7,3,8,0,0
pc-092ccf7d-95,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-3,14,7,20,1,6,5,2,0,0
pc-092ccf7d-95,rudeljaeger__ohne_pc,control,1,1,0,6,8,9,7,18,1,7,3,13,0,0
pc-80fde41a-96,forschung_muskelkraft__ohne_pc,control,0,1,1,9,6,21,12,37,4,10,4,13,0,0
pc-80fde41a-96,rudeljaeger__ohne_pc,control,1,0,0,9,-3,12,10,29,12,9,5,4,0,2
pc-07b0935d-97,forschung_muskelkraft__ohne_pc,control,0,1,1,11,4,22,11,40,15,9,15,11,0,0
pc-07b0935d-97,rudeljaeger__ohne_pc,control,1,0,0,11,-1,17,15,39,19,14,5,6,0,0
pc-7398a595-98,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-3,15,6,17,4,5,5,9,0,0
pc-7398a595-98,rudeljaeger__ohne_pc,control,1,1,0,6,1,10,8,17,4,7,3,13,0,0
pc-fa4b54d7-99,forschung_muskelkraft__ohne_pc,control,0,1,1,14,2,22,19,69,24,17,15,10,0,0
pc-fa4b54d7-99,rudeljaeger__ohne_pc,control,1,0,0,14,0,18,18,46,50,16,14,8,0,0
pc-61e20ab7-100,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,10,4,9,1,3,3,3,0,0
pc-61e20ab7-100,rudeljaeger__ohne_pc,control,1,1,1,4,7,8,4,9,0,4,1,10,0,0
pc-db2f7b74-101,forschung_muskelkraft__ohne_pc,control,0,1,0,11,4,18,12,44,11,10,14,11,0,0
pc-db2f7b74-101,rudeljaeger__ohne_pc,control,1,0,1,11,-1,16,15,44,17,14,5,6,0,1
pc-547ccc32-102,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,18,12,41,3,10,9,10,0,0
pc-547ccc32-102,rudeljaeger__ohne_pc,control,1,0,1,9,0,13,12,35,4,10,6,7,0,1
pc-cdca3cef-103,forschung_muskelkraft__ohne_pc,control,0,1,0,8,2,16,10,30,2,8,7,11,0,0
pc-cdca3cef-103,rudeljaeger__ohne_pc,control,1,0,1,8,-1,12,10,28,3,9,4,8,0,0
pc-47178dad-104,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,12,3,11,4,3,3,0,0,0
pc-47178dad-104,rudeljaeger__ohne_pc,control,1,1,1,5,10,9,5,15,0,5,1,10,0,0
pc-c064fe6a-105,forschung_muskelkraft__ohne_pc,control,0,0,0,7,0,16,7,24,3,5,4,2,0,0
pc-c064fe6a-105,rudeljaeger__ohne_pc,control,1,1,1,7,8,11,9,24,4,7,1,10,0,0
pc-39b24f28-106,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,14,4,12,3,3,3,6,0,0
pc-39b24f28-106,rudeljaeger__ohne_pc,control,1,1,1,5,4,10,6,14,1,6,0,10,0,0
pc-b2ffbfe5-107,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-2,16,8,25,1,6,9,5,0,0
pc-b2ffbfe5-107,rudeljaeger__ohne_pc,control,1,1,1,7,5,11,10,26,0,10,2,12,0,0
pc-2c4d10a3-108,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,13,6,20,1,5,5,6,0,0
pc-2c4d10a3-108,rudeljaeger__ohne_pc,control,1,1,1,6,4,12,8,20,1,8,2,10,0,1
pc-a59a6160-109,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,10,5,14,1,4,2,0,0,0
pc-a59a6160-109,rudeljaeger__ohne_pc,control,1,1,1,5,10,9,8,14,0,7,1,11,0,0
pc-1ee7d21e-110,forschung_muskelkraft__ohne_pc,control,0,1,0,7,2,16,6,24,4,6,6,10,0,0
pc-1ee7d21e-110,rudeljaeger__ohne_pc,control,1,0,1,7,0,13,9,26,2,9,1,8,0,0
pc-983522db-111,forschung_muskelkraft__ohne_pc,control,0,0,0,3,0,9,3,5,1,2,0,2,0,0
pc-983522db-111,rudeljaeger__ohne_pc,control,1,1,1,3,8,8,3,5,0,1,0,10,0,0
pc-11829399-112,forschung_muskelkraft__ohne_pc,control,0,1,0,7,6,13,7,21,5,5,6,13,0,0
pc-11829399-112,rudeljaeger__ohne_pc,control,1,0,1,7,-3,10,10,22,2,8,2,4,0,0
pc-8acfe456-113,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,8,2,6,4,2,3,0,0,0
pc-8acfe456-113,rudeljaeger__ohne_pc,control,1,1,1,4,10,7,4,9,0,4,1,10,0,0
pc-041d5514-114,forschung_muskelkraft__ohne_pc,control,0,1,0,10,1,21,14,49,2,12,11,13,0,0
pc-041d5514-114,rudeljaeger__ohne_pc,control,1,0,1,10,-3,14,13,33,16,13,9,9,0,0
pc-7d6aa5d1-115,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,12,5,14,1,4,4,3,0,0
