matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-f3110bfb-109,rudeljaeger,standard,1,1,1,4,9,10,3,9,1,3,2,10,0,0
match-5ef93e34-110,forschung_muskelkraft,standard,0,1,0,15,3,23,20,73,34,17,14,12,0,0
match-5ef93e34-110,rudeljaeger,standard,1,0,1,15,-2,19,19,53,54,17,17,7,0,2
match-e5abcd76-111,forschung_muskelkraft,standard,0,0,0,7,-2,16,8,25,2,6,4,0,0,0
match-e5abcd76-111,rudeljaeger,standard,1,1,1,7,10,11,9,27,1,8,3,12,0,0
match-5193ffaf-112,forschung_muskelkraft,standard,0,0,0,9,-2,14,10,29,15,7,3,8,0,0
match-5193ffaf-112,rudeljaeger,standard,1,1,1,9,2,13,8,26,13,8,6,12,0,1
match-d8468ef1-113,forschung_muskelkraft,standard,0,1,0,11,6,20,13,53,7,12,13,11,0,0
match-d8468ef1-113,rudeljaeger,standard,1,0,1,11,-1,15,14,37,20,13,8,4,0,2
match-442ea12a-114,forschung_muskelkraft,standard,0,0,0,15,-2,21,20,73,32,17,14,8,0,0
match-442ea12a-114,rudeljaeger,standard,1,1,1,15,2,20,18,50,59,16,14,12,0,1
match-cae1506c-115,forschung_muskelkraft,standard,0,0,0,10,0,19,14,51,4,11,8,0,0,0
match-cae1506c-115,rudeljaeger,standard,1,1,1,10,10,15,14,42,7,12,9,10,0,0
match-0d1d6af6-116,forschung_muskelkraft,standard,0,1,0,6,3,10,5,19,2,4,3,10,0,0
match-0d1d6af6-116,rudeljaeger,standard,1,0,1,6,0,10,6,19,2,6,2,7,0,0
match-93d01a38-117,forschung_muskelkraft,standard,0,1,0,12,6,19,12,49,29,11,13,10,0,0
match-93d01a38-117,rudeljaeger,standard,1,0,1,12,0,17,16,44,27,15,6,4,0,0
match-ffb82c70-118,forschung_muskelkraft,standard,0,1,0,13,3,22,17,65,18,14,12,14,0,0
match-ffb82c70-118,rudeljaeger,standard,1,0,1,13,-4,17,16,49,33,15,11,7,0,1
match-866adbb3-119,forschung_muskelkraft,standard,0,0,0,6,-1,13,6,19,1,4,2,5,0,0
match-866adbb3-119,rudeljaeger,standard,1,1,1,6,5,10,5,19,1,5,3,11,0,0
match-f252edeb-120,forschung_muskelkraft,standard,0,0,0,4,0,9,4,9,1,3,0,0,0,0
match-f252edeb-120,rudeljaeger,standard,1,1,1,4,10,8,3,9,1,3,1,10,0,0
match-79059d2e-121,forschung_muskelkraft,standard,0,0,0,4,-1,12,4,9,1,3,2,0,0,0
match-79059d2e-121,rudeljaeger,standard,1,1,1,4,10,8,4,9,0,3,1,11,0,0
match-e4edaf66-122,forschung_muskelkraft,standard,0,1,0,12,6,21,13,46,20,11,12,13,0,0
match-e4edaf66-122,rudeljaeger,standard,1,0,1,12,-3,18,16,46,22,14,6,4,0,0
match-6ba05ea9-123,forschung_muskelkraft,standard,0,0,0,9,0,20,9,32,4,8,10,9,0,0
match-6ba05ea9-123,rudeljaeger,standard,1,1,1,9,1,14,12,33,8,11,7,10,0,0
match-d78870e1-124,forschung_muskelkraft,standard,0,1,0,12,1,21,16,62,11,14,10,12,0,0
match-d78870e1-124,rudeljaeger,standard,1,0,1,12,-2,16,16,48,20,14,9,9,0,3
match-5e3b0024-125,forschung_muskelkraft,standard,0,1,0,10,1,17,15,51,4,12,8,14,0,0
match-5e3b0024-125,rudeljaeger,standard,1,0,1,10,-4,14,13,33,17,11,10,9,0,1
match-ca23325c-126,forschung_muskelkraft,standard,0,1,0,14,1,22,14,55,42,11,14,11,0,0
match-ca23325c-126,rudeljaeger,standard,1,0,1,14,-1,20,18,52,43,16,8,9,0,2
match-50d5c19f-127,forschung_muskelkraft,standard,0,1,0,12,3,19,17,61,8,14,12,10,0,0
match-50d5c19f-127,rudeljaeger,standard,1,0,1,12,0,15,15,44,29,14,10,7,0,0
match-bcbdf3d7-128,forschung_muskelkraft,standard,0,1,0,9,4,15,11,40,2,8,10,10,0,0
match-bcbdf3d7-128,rudeljaeger,standard,1,0,1,9,0,13,12,31,7,10,6,6,0,1
match-4370831a-129,forschung_muskelkraft,standard,0,1,0,13,5,21,13,51,27,10,14,11,0,0
match-4370831a-129,rudeljaeger,standard,1,0,1,13,-1,16,16,46,33,15,7,5,0,1
match-af58b552-130,forschung_muskelkraft,standard,0,1,0,15,1,21,18,69,39,15,15,11,0,0
match-af58b552-130,rudeljaeger,standard,1,0,1,15,-1,19,19,55,52,17,13,9,0,1
match-360b4495-131,forschung_muskelkraft,standard,0,1,0,8,4,16,8,33,3,7,7,10,0,0
