matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-114427fe-237,rudeljaeger,standard,1,14,5,20,20,45,5,40,false,false,false
match-dc6d4bf9-240,rudeljaeger,standard,1,11,5,16,20,41,5,36,true,false,false
match-dc6d4bf9-240,forschung_muskelkraft,standard,0,14,4,8,10,22,4,18,false,false,false
match-55babcb7-241,forschung_muskelkraft,standard,0,8,3,9,6,18,3,15,true,false,false
match-55babcb7-241,rudeljaeger,standard,1,11,5,10,12,27,5,22,false,false,false
match-e9d28a7e-242,forschung_muskelkraft,standard,0,6,2,5,4,11,2,9,true,true,true
match-f737c903-244,forschung_muskelkraft,standard,0,6,4,10,5,19,4,15,true,false,false
match-f737c903-244,rudeljaeger,standard,1,11,5,24,20,49,5,44,false,false,false
match-708539c1-245,rudeljaeger,standard,1,6,2,7,8,17,2,15,false,false,false
match-708539c1-245,forschung_muskelkraft,standard,0,11,2,8,10,20,2,18,true,true,true
match-049d0789-246,forschung_muskelkraft,standard,0,6,5,9,8,22,5,17,true,false,false
match-7dea7846-247,forschung_muskelkraft,standard,0,6,4,13,10,27,4,23,false,false,false
match-1202460e-248,rudeljaeger,standard,1,6,2,9,9,20,2,18,false,false,false
match-1202460e-248,forschung_muskelkraft,standard,0,6,4,6,6,16,4,12,true,false,false
match-8b4fb6cb-249,forschung_muskelkraft,standard,0,6,4,9,6,19,4,15,false,false,false
match-1f678493-250,forschung_muskelkraft,standard,0,6,2,10,8,20,2,18,true,false,false
match-1f678493-250,rudeljaeger,standard,1,7,5,8,11,24,5,19,false,false,false
match-98b4f550-251,forschung_muskelkraft,standard,0,6,3,8,2,13,3,10,true,false,false
