matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-4cc41477-1145,solidaritaet_ueberleben,standard,0,6,3,0,0,3,3,0,false,false,false
match-4cc41477-1145,urzeitliche_kolosse,standard,1,6,4,3,3,10,8,2,true,false,false
match-b8ac26af-1146,solidaritaet_ueberleben,standard,0,7,4,6,2,12,10,2,true,true,true
match-3f5ed5f2-1147,solidaritaet_ueberleben,standard,0,9,3,14,11,28,15,13,false,false,false
match-3f5ed5f2-1147,urzeitliche_kolosse,standard,1,14,4,7,4,15,15,0,true,true,true
match-0a87f9ee-1148,urzeitliche_kolosse,standard,1,6,4,14,15,33,20,13,false,false,false
match-0a87f9ee-1148,solidaritaet_ueberleben,standard,0,7,4,14,12,30,20,10,true,false,false
match-913a8930-1149,solidaritaet_ueberleben,standard,0,6,3,9,7,19,14,5,false,false,false
match-913a8930-1149,urzeitliche_kolosse,standard,1,6,3,11,11,25,15,10,true,false,false
match-fd22bb68-1150,urzeitliche_kolosse,standard,1,6,2,9,12,23,10,13,false,false,false
match-83d54aab-1151,urzeitliche_kolosse,standard,1,6,3,13,13,29,15,14,true,false,false
match-83d54aab-1151,solidaritaet_ueberleben,standard,0,11,5,6,5,16,12,4,false,false,false
match-255276f8-1152,urzeitliche_kolosse,standard,1,6,3,10,9,22,14,8,false,false,false
match-255276f8-1152,solidaritaet_ueberleben,standard,0,13,5,10,9,24,16,8,true,false,true
match-ac05063a-1153,urzeitliche_kolosse,standard,1,9,4,0,0,4,4,0,false,false,false
match-17ed3873-1154,solidaritaet_ueberleben,standard,0,7,4,11,15,30,16,14,true,false,true
match-9e9fc7b5-1155,solidaritaet_ueberleben,standard,0,7,3,10,10,23,15,8,true,true,true
match-c6cf8344-1157,solidaritaet_ueberleben,standard,0,6,3,12,11,26,15,11,false,false,false
match-32b7b57d-1158,urzeitliche_kolosse,standard,1,6,3,13,13,29,15,14,false,false,false
