matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-d5dd4692-108,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-1,18,8,26,1,6,4,0,0,0
pc-d5dd4692-108,rudeljaeger__ohne_pc,control,1,1,1,7,10,10,9,25,0,7,6,11,0,0
pc-4f2ab750-109,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,13,4,13,2,4,4,0,0,0
pc-4f2ab750-109,rudeljaeger__ohne_pc,control,1,1,1,5,10,9,7,14,0,6,2,11,0,0
pc-e3428517-110,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,12,6,16,4,4,5,3,0,0
pc-e3428517-110,rudeljaeger__ohne_pc,control,1,1,1,6,7,10,7,18,1,7,1,10,0,0
pc-5c8ff5d5-111,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-3,11,5,14,1,4,3,4,0,0
pc-5c8ff5d5-111,rudeljaeger__ohne_pc,control,1,1,1,5,6,10,5,14,1,5,1,13,0,0
pc-f0a7c39c-112,forschung_muskelkraft__ohne_pc,control,0,1,0,9,6,19,9,34,7,7,11,12,0,0
pc-f0a7c39c-112,rudeljaeger__ohne_pc,control,1,0,1,9,-2,13,12,32,7,12,2,4,0,0
pc-69f5345a-113,forschung_muskelkraft__ohne_pc,control,0,1,0,10,4,18,9,32,13,7,11,12,0,0
pc-69f5345a-113,rudeljaeger__ohne_pc,control,1,0,1,10,-2,15,13,33,16,12,2,6,0,1
pc-fe0d0221-114,forschung_muskelkraft__ohne_pc,control,0,0,0,7,0,15,8,26,2,7,8,0,0,0
pc-fe0d0221-114,rudeljaeger__ohne_pc,control,1,1,1,7,10,12,10,25,1,9,4,10,0,0
pc-775a72df-115,forschung_muskelkraft__ohne_pc,control,0,1,0,12,1,22,11,42,24,9,15,14,0,0
