cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
wolf,urzeitliche_kolosse__ohne_pc,control,1200,226,741,638,103,103,0.8609986504723347,0.425,0.43137254901960786,0.4406047516198704,4.078369905956113,1605,494,0,298,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse__ohne_pc,control,1200,210,722,528,194,194,0.7313019390581718,0.425,0.42168674698795183,0.4138817480719794,6.119318181818182,0,0,0,0,1056,0,0,0,302,175,0,0
velociraptor,urzeitliche_kolosse__ohne_pc,control,1200,238,748,537,211,211,0.7179144385026738,0.425,0.42829457364341084,0.4,6.07635009310987,1665,388,0,285,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__ohne_pc,control,1200,242,749,676,73,73,0.9025367156208278,0.425,0.435546875,0.43584521384928715,4.673076923076923,2960,931,0,563,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__ohne_pc,control,1200,254,626,542,84,84,0.865814696485623,0.425,0.4135667396061269,0.4058679706601467,6.012915129151292,1503,221,0,372,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__ohne_pc,control,600,121,302,204,98,98,0.6754966887417219,0.425,0.37748344370860926,0.3627450980392157,6.946078431372549,451,44,0,83,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__ohne_pc,control,1200,272,577,533,44,44,0.9237435008665511,0.425,0.4180522565320665,0.41102756892230574,5.594746716697936,2055,226,0,312,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse__ohne_pc,control,600,111,316,219,97,97,0.6930379746835443,0.425,0.4620253164556962,0.4748858447488584,8.242009132420092,476,198,0,55,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__ohne_pc,control,600,105,309,201,108,108,0.6504854368932039,0.425,0.42718446601941745,0.4925373134328358,8.577114427860696,535,277,0,28,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__ohne_pc,control,600,127,286,247,39,39,0.8636363636363636,0.425,0.43006993006993005,0.44534412955465585,7.59919028340081,832,393,0,92,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__ohne_pc,control,600,134,306,280,26,26,0.9150326797385621,0.425,0.41830065359477125,0.40714285714285714,6.2178571428571425,868,46,0,150,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__ohne_pc,control,600,114,285,261,24,24,0.9157894736842105,0.425,0.45263157894736844,0.4674329501915709,6.1226053639846745,1276,355,0,205,0,0,0,0,0,0,0,0
ratte,urzeitliche_kolosse__mit_pc,control,1200,261,797,674,123,123,0.8456712672521958,0.54,0.5491329479768786,0.5456475583864119,3.5756676557863503,1628,1331,0,370,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse__mit_pc,control,1200,226,751,599,152,152,0.7976031957390146,0.54,0.5621414913957935,0.5570175438596491,4.026711185308848,1596,538,0,327,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse__mit_pc,control,600,122,392,310,82,82,0.7908163265306123,0.54,0.548469387755102,0.5419354838709678,6.438709677419355,0,0,0,0,620,0,0,0,190,120,0,0
velociraptor,urzeitliche_kolosse__mit_pc,control,1200,227,763,485,278,278,0.63564875491481,0.54,0.5298651252408478,0.505524861878453,6.606185567010309,1495,312,0,286,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__mit_pc,control,1200,238,779,669,110,110,0.858793324775353,0.54,0.551923076923077,0.5445134575569358,4.887892376681615,2918,859,0,568,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__mit_pc,control,1200,252,647,517,130,130,0.7990726429675425,0.54,0.5529157667386609,0.5430809399477807,6.638297872340425,1555,200,0,376,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__mit_pc,control,600,128,326,184,142,142,0.5644171779141104,0.54,0.5184049079754601,0.45108695652173914,7.663043478260869,397,52,0,70,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__mit_pc,control,1200,239,668,580,88,88,0.8682634730538922,0.54,0.5418410041841004,0.5280373831775701,5.946551724137931,2413,238,0,353,0,0,0,0,0,0,0,0
spinosaurus,urzeitliche_kolosse__mit_pc,control,600,121,338,221,117,117,0.6538461538461539,0.54,0.5177514792899408,0.5339366515837104,8.737556561085972,613,227,0,72,0,0,0,0,0,0,0,0
tyrannosaurus_rex,urzeitliche_kolosse__mit_pc,control,600,114,337,245,92,92,0.7270029673590505,0.54,0.5875370919881305,0.6571428571428571,9.13469387755102,937,481,0,61,0,0,0,0,0,0,0,0
brachiosaurus,urzeitliche_kolosse__mit_pc,control,600,128,347,290,57,57,0.8357348703170029,0.54,0.5504322766570605,0.5862068965517241,7.972413793103448,1110,430,0,115,0,0,0,0,0,0,0,0
vogelmensch,urzeitliche_kolosse__mit_pc,control,600,107,328,286,42,42,0.8719512195121951,0.54,0.5762195121951219,0.6048951048951049,6.6678321678321675,1026,82,0,175,0,0,0,0,0,0,0,0
randy_marsh,urzeitliche_kolosse__mit_pc,control,600,116,345,311,34,34,0.9014492753623189,0.54,0.591304347826087,0.5916398713826366,6.418006430868167,1594,445,0,283,0,0,0,0,0,0,0,0
pc_principal,urzeitliche_kolosse__mit_pc,control,600,121,307,273,34,34,0.8892508143322475,0.54,0.6384364820846905,0.6666666666666666,6.732600732600733,1459,62,0,222,0,0,2485,2131,0,0,0,0
