matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-b0b408ed-65,forschung_muskelkraft__ohne_pc,control,0,1,0,8,6,15,10,31,5,8,6,13,0,0
pc-b0b408ed-65,rudeljaeger__ohne_pc,control,1,0,1,8,-3,12,11,26,5,9,3,4,0,0
pc-6112afdf-66,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-1,14,3,11,4,3,1,0,0,0
pc-6112afdf-66,rudeljaeger__ohne_pc,control,1,1,1,5,10,8,6,13,1,4,1,11,0,0
pc-e7c55f21-67,forschung_muskelkraft__ohne_pc,control,0,0,0,4,-2,9,2,6,4,2,3,0,0,0
pc-e7c55f21-67,rudeljaeger__ohne_pc,control,1,1,1,4,10,9,4,9,0,4,1,12,0,0
pc-6e77ee64-68,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,20,9,31,11,7,11,13,0,0
pc-6e77ee64-68,rudeljaeger__ohne_pc,control,1,0,1,9,-3,14,13,30,10,12,3,7,0,0
pc-f52a9da6-69,forschung_muskelkraft__ohne_pc,control,0,1,0,8,4,18,9,32,4,8,7,13,0,0
pc-f52a9da6-69,rudeljaeger__ohne_pc,control,1,0,1,8,-3,11,11,26,4,9,3,6,0,0
pc-7bdd2ce9-70,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,11,4,13,2,4,4,3,0,0
pc-7bdd2ce9-70,rudeljaeger__ohne_pc,control,1,1,1,5,7,8,6,15,0,5,2,10,0,0
pc-028fdc2c-71,forschung_muskelkraft__ohne_pc,control,0,1,0,8,6,18,8,26,2,7,8,11,0,0
pc-028fdc2c-71,rudeljaeger__ohne_pc,control,1,0,1,8,-1,12,11,28,4,10,2,4,0,0
pc-89426b6e-72,forschung_muskelkraft__ohne_pc,control,0,1,0,8,3,19,10,27,1,8,10,10,0,0
pc-89426b6e-72,rudeljaeger__ohne_pc,control,1,0,1,8,0,12,11,26,4,10,3,7,0,0
pc-0ff51ab1-73,forschung_muskelkraft__ohne_pc,control,0,1,0,10,2,19,12,41,4,10,8,12,0,0
pc-0ff51ab1-73,rudeljaeger__ohne_pc,control,1,0,1,10,-2,13,13,35,13,12,5,8,0,0
pc-96a7a9f3-74,forschung_muskelkraft__ohne_pc,control,0,1,0,15,2,22,18,67,40,16,17,11,0,0
pc-96a7a9f3-74,rudeljaeger__ohne_pc,control,1,0,1,15,-1,21,19,48,58,17,12,8,0,0
pc-1d5a5936-75,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-3,13,4,17,4,4,4,0,0,0
pc-1d5a5936-75,rudeljaeger__ohne_pc,control,1,1,1,6,10,10,6,17,2,6,2,13,0,0
pc-a40ce878-76,forschung_muskelkraft__ohne_pc,control,0,1,0,6,2,15,6,19,1,5,5,10,0,0
pc-a40ce878-76,rudeljaeger__ohne_pc,control,1,0,1,6,0,10,6,18,2,6,1,8,0,1
pc-2abf97bb-77,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,10,4,9,1,3,0,0,0,0
pc-2abf97bb-77,rudeljaeger__ohne_pc,control,1,1,1,4,10,7,4,9,0,4,1,10,0,0
pc-b17226fd-78,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,17,9,34,7,7,12,12,0,0
pc-b17226fd-78,rudeljaeger__ohne_pc,control,1,0,1,9,-2,14,12,33,8,12,3,7,0,0
pc-3824d640-79,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,16,6,18,3,4,4,3,0,0
pc-3824d640-79,rudeljaeger__ohne_pc,control,1,1,1,6,7,10,7,19,1,7,2,10,0,0
pc-bed76582-80,forschung_muskelkraft__ohne_pc,control,0,0,0,4,-2,11,3,8,2,3,0,0,0,0
pc-bed76582-80,rudeljaeger__ohne_pc,control,1,1,1,4,10,7,4,9,0,4,1,12,0,0
pc-458a14c5-81,forschung_muskelkraft__ohne_pc,control,0,1,0,9,2,19,12,40,4,10,10,10,0,0
pc-458a14c5-81,rudeljaeger__ohne_pc,control,1,0,1,9,0,13,13,38,6,12,5,8,0,3
pc-a290ac58-82,forschung_muskelkraft__ohne_pc,control,0,0,0,4,0,10,4,9,1,3,3,3,0,0
pc-a290ac58-82,rudeljaeger__ohne_pc,control,1,1,1,4,7,7,4,10,0,4,1,10,0,0
pc-29435b9b-83,forschung_muskelkraft__ohne_pc,control,0,1,0,9,4,18,11,37,4,10,10,10,0,0
pc-29435b9b-83,rudeljaeger__ohne_pc,control,1,0,1,9,0,14,13,34,4,11,5,6,0,0
pc-aff5eadd-84,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-2,13,8,25,3,7,4,7,0,0
pc-aff5eadd-84,rudeljaeger__ohne_pc,control,1,1,1,7,3,12,10,20,5,8,4,12,0,2
pc-36a89a20-85,forschung_muskelkraft__ohne_pc,control,0,1,0,10,2,20,10,33,12,8,14,17,0,0
pc-36a89a20-85,rudeljaeger__ohne_pc,control,1,0,1,10,-7,14,14,32,18,13,5,8,0,0
pc-bd5b2962-86,forschung_muskelkraft__ohne_pc,control,0,0,0,5,0,13,4,13,2,4,4,0,0,0
pc-bd5b2962-86,rudeljaeger__ohne_pc,control,1,1,1,5,10,8,6,15,0,6,2,10,0,0
pc-440dd8a5-87,forschung_muskelkraft__ohne_pc,control,0,1,0,7,1,18,7,25,2,6,6,11,0,0
pc-440dd8a5-87,rudeljaeger__ohne_pc,control,1,0,1,7,-1,10,10,19,4,8,3,9,0,0
pc-cac067e7-88,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-5,13,8,26,2,7,5,3,0,0
pc-cac067e7-88,rudeljaeger__ohne_pc,control,1,1,1,7,7,11,9,25,3,8,3,15,0,0
pc-5173172a-89,forschung_muskelkraft__ohne_pc,control,0,1,0,9,3,19,10,33,3,8,12,12,0,0
pc-5173172a-89,rudeljaeger__ohne_pc,control,1,0,1,9,-2,13,12,28,10,12,4,7,0,1
pc-d825a66c-90,forschung_muskelkraft__ohne_pc,control,0,1,0,7,5,15,8,26,2,7,6,11,0,0
pc-d825a66c-90,rudeljaeger__ohne_pc,control,1,0,1,7,-1,11,9,25,2,9,2,5,0,1
pc-5ed855af-91,forschung_muskelkraft__ohne_pc,control,0,1,0,6,9,14,6,19,1,5,5,11,0,0
pc-5ed855af-91,rudeljaeger__ohne_pc,control,1,0,1,6,-1,12,5,18,3,5,2,1,0,0
pc-e58ae4f1-92,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-2,13,5,19,2,5,6,0,0,0
pc-e58ae4f1-92,rudeljaeger__ohne_pc,control,1,1,1,6,10,11,7,19,1,7,3,12,0,0
pc-6c3d9434-93,forschung_muskelkraft__ohne_pc,control,0,1,0,8,3,15,9,33,2,8,7,11,0,0
